timestamp;emg1;emg2;emg3;emg4;emg5;emg6;emg7;emg8
1266490419;-1;-3;-3;0;0;1;0;0
1266491955;-1;-1;-1;-1;-3;-1;-1;-2
1266491955;2;4;2;1;0;0;0;-1
1266512953;-3;-1;-2;-2;0;-3;-2;-1
1266512953;0;0;-1;0;-6;-2;-3;1
1266514450;-2;1;1;-1;-2;-3;-1;-1
1266514450;0;-1;-2;-2;2;0;0;-1
1266527098;0;-3;2;-2;-2;0;-2;-2
1266527098;-2;-2;-1;-1;1;-1;-1;-1
1266533883;-1;1;-1;0;-3;-3;-2;-2
1266533883;0;0;-1;0;-4;-1;-2;0
1266550308;-1;-5;-3;0;0;0;1;-1
1266550308;0;2;-3;-3;-1;-2;0;0
1266551883;-2;-3;0;0;-1;1;0;-1
1266551883;0;0;-1;1;2;0;0;-1
1266572942;0;-1;0;-1;0;-4;-2;0
1266572942;1;-1;-1;-2;-8;3;-1;-1
1266574498;-4;0;-1;-2;-6;-2;-1;1
1266574498;-3;-1;-2;-3;4;-2;0;-1
1266586468;-1;-1;0;-1;-2;-1;-1;0
1266586468;1;0;-2;-2;1;-2;-2;-2
1266595439;1;2;1;0;2;1;-1;1
1266595439;0;-2;-2;-5;-4;-2;-3;-2
1266610324;0;-2;-2;1;-2;2;0;2
1266610324;-2;-5;-2;-1;1;-1;0;-3
1266611866;1;-1;-1;3;-2;0;0;0
1266611866;-2;-2;-2;-3;1;-1;-2;0
1266632887;1;1;-1;0;-5;-1;-1;-1
1266632887;-1;-2;1;-2;-2;0;0;0
1266634443;1;-6;-3;-3;-1;0;-2;-1
1266634443;-1;2;1;4;0;-2;0;-1
1266646426;-1;2;2;0;-1;0;2;0
1266646426;-2;-1;-1;-1;0;-2;-1;1
1266655436;-1;0;0;0;1;0;-2;-1
1266655436;0;-2;0;-4;-2;0;-1;-1
1266670401;0;0;-1;0;-1;0;-3;-2
1266670401;-2;1;2;0;1;-1;-1;0
1266671966;-2;2;0;0;0;-1;0;-1
1266671966;0;-2;0;-2;-1;0;-1;1
1266691908;0;0;-1;-1;1;0;-2;0
1266691908;0;1;-3;0;0;-2;-3;0
1266700463;0;0;-3;-5;-1;-3;1;-2
1266700463;-2;-1;1;2;-2;0;0;-1
1266706693;0;-3;-1;0;1;-1;1;-2
1266706693;-2;-2;0;-1;2;0;-1;-1
1266715435;-2;0;-1;-2;-1;-1;0;0
1266715435;-1;-4;-3;0;0;1;-2;0
1266730266;0;-1;0;-4;0;1;-1;-1
1266730266;0;-1;1;2;-2;1;0;-2
1266731878;-1;0;0;-3;0;-4;-3;-1
1266731878;-2;-2;0;-2;-1;0;0;-1
1266752901;-2;-1;0;-1;-2;-1;0;0
1266752901;0;-1;-2;0;2;1;0;1
1266754404;1;-1;0;1;-3;-1;-3;-2
1266754404;1;0;0;1;6;0;0;-1
1266766520;-5;-6;-2;-1;-11;-1;-1;-2
1266766520;0;0;0;-2;-3;0;-1;-2
1266775529;-2;-3;-2;-1;0;-1;0;0
1266775529;1;-1;-1;0;1;-2;-2;-1
1266790371;-2;0;-2;-1;5;0;-1;-1
1266790371;0;0;1;2;2;-1;-1;-2
1266791911;-3;0;0;-1;0;2;0;-2
1266791911;0;-5;-4;-4;-5;0;0;0
1266812871;-2;0;-3;-1;0;-4;0;0
1266812871;1;0;-1;-1;-4;-4;-3;-2
1266814442;-1;1;1;0;-1;-1;-2;-1
1266814442;-2;3;-2;2;-1;-1;1;1
1266826507;-1;0;1;-2;1;0;-2;-1
1266826507;-2;-1;-4;-1;-2;-1;0;0
1266835433;1;-2;-2;-1;0;-1;2;0
1266835433;-2;-3;0;1;-3;-2;-2;-1
1266850284;0;-1;-3;-2;3;2;0;-1
1266850284;0;2;0;0;1;-1;-1;1
1266851907;-1;-3;-1;-1;-1;-2;-1;-2
1266851907;-2;1;0;0;-1;1;-2;-2
1266872959;1;0;-1;0;-1;-1;0;-2
1266872959;-2;-3;-1;-1;-3;-1;0;-1
1266874475;0;2;1;1;0;-1;-1;0
1266874475;-2;-4;0;-1;-3;-3;-1;-1
1266886470;2;0;1;0;-2;-4;-2;2
1266886470;0;-1;0;-3;3;1;0;-1
1266895608;-2;1;-2;-1;-5;-3;-3;1
1266895608;0;-1;1;-2;0;1;-1;0
1266910351;-2;-4;-2;-1;1;1;-1;1
1266910351;-1;0;0;-1;-2;-2;-2;0
1266912027;0;-3;-2;0;-6;1;-1;0
1266912027;0;-1;-2;-1;8;-1;0;-3
1266932912;-1;-2;-4;-3;-13;-2;-2;-1
1266932912;0;2;-1;2;4;-2;-1;1
1266934616;-1;0;-1;-2;2;1;-1;-2
1266934616;0;-1;-1;2;-1;-1;0;-1
1266955324;1;1;0;1;0;-2;-1;0
1266955324;-1;1;0;-3;-2;0;0;-1
1266956925;-1;-1;-1;0;3;0;-4;0
1266956925;0;-3;-3;-5;-4;-3;-1;0
1266970359;-4;3;2;2;2;-1;0;-4
1266970359;-1;-4;-3;-3;-3;-1;0;-1
1266971967;-2;-5;0;0;0;1;1;0
1266971967;-2;1;1;0;-3;-1;-1;0
1266992944;-2;1;2;0;-3;0;-2;-2
1266992944;-1;0;-3;0;-3;-1;0;-2
1266994563;-2;-2;-4;-3;1;-1;-3;-1
1266994563;-1;-1;0;-1;-4;-1;-2;0
1267022834;0;2;-1;1;1;-2;0;-1
1267022834;-3;-2;-1;0;0;2;-1;-1
1267024505;0;2;1;0;-3;-4;0;0
1267024505;-1;3;-2;0;-4;0;-2;0
1267030339;0;-2;0;1;0;1;0;0
1267030339;0;1;-2;-1;0;-3;0;-1
1267031953;-2;-3;-1;-2;1;-1;2;1
1267031953;-4;-1;-2;-4;-4;-1;0;-2
1267052346;-1;1;-2;0;-2;-2;-3;-1
1267052346;1;-5;-3;-1;0;2;-2;0
1267052951;1;-1;0;1;-1;0;-3;-1
1267052951;1;-1;1;1;1;-3;-1;0
1267074858;-1;-1;1;-1;3;0;2;-1
1267074858;-1;-1;-2;-3;-1;0;-1;-1
1267075462;-1;2;1;0;5;2;-1;-2
1267075462;-1;-1;-2;-3;-11;-1;0;-2
1267089769;0;0;-2;-2;1;-3;-2;1
1267089769;-1;0;2;0;7;-1;-2;-2
1267090506;-1;-2;1;0;-10;-1;2;-1
1267090506;-2;-1;-3;0;4;-1;-2;0
1267112430;-1;-1;-1;-2;-1;2;-1;-1
1267112430;-1;-3;-1;-1;-5;-1;-1;0
1267113008;-1;2;-2;0;2;-3;-2;0
1267113008;-2;0;-1;0;-5;0;-1;-2
1267134715;-1;0;0;-2;-6;-4;-3;0
1267134715;1;0;-1;0;0;-2;-1;-1
1267135640;-2;-3;-1;1;0;-1;-2;-3
1267135640;-1;5;2;0;-2;-3;-1;-1
1267149738;0;-5;-3;1;3;2;1;-1
1267149738;-3;1;1;0;-3;0;0;-4
1267150433;0;2;1;0;-2;-1;-1;-1
1267150433;1;-1;-1;-1;4;-1;-2;-1
1267172196;-3;0;-3;-1;2;1;-1;-1
1267172196;-2;-1;-1;0;-6;-4;-3;-1
1267172949;0;2;-2;1;-2;0;-1;-1
1267172949;0;-3;-2;-1;2;-1;-2;1
1267194703;-2;0;0;-2;-4;0;-2;-2
1267194703;0;-4;-1;0;-2;-2;-1;-1
1267195378;0;0;1;-2;1;-1;0;-2
1267195378;0;-1;-2;-2;-1;-1;-1;1
1267209109;2;2;2;0;-1;0;1;1
1267209109;-1;2;0;-2;0;-1;0;0
1267217118;-1;-1;-1;-2;-3;-1;-2;-2
1267217118;-1;0;0;0;4;2;-1;0
1267232410;-3;-1;-2;0;-6;-2;-2;-2
1267232410;-1;0;-1;-2;-6;-2;-1;-1
1267232983;-1;-2;-1;-1;1;-3;-2;1
1267232983;-2;-4;-1;-1;1;1;0;-2
1267254729;0;-2;-1;0;5;-1;0;-2
1267254729;0;-2;0;-1;-1;0;0;1
1267255619;-4;-3;-1;0;-4;-4;-1;-2
1267255619;-1;-5;2;1;0;-1;-1;-1
1267271244;0;-3;-2;-3;-3;-3;-1;0
1267271244;-1;-1;-2;-1;-1;0;0;-1
1267272112;0;2;2;-1;6;1;0;-1
1267272112;1;-2;0;-2;-5;-2;-3;0
1267292709;-1;-2;-4;-1;-4;-1;-1;1
1267292709;0;-2;-2;-3;5;-2;-1;-1
1267299873;-1;-1;-1;-2;0;0;1;1
1267299873;-1;1;0;-1;3;0;0;-1
1267314668;1;-1;-1;-3;-2;-1;0;-2
1267314668;-1;-1;-1;2;-4;-2;-1;1
1267315448;0;-1;-1;-2;-1;-1;-1;1
1267315448;-1;0;-1;-1;0;0;0;-1
1267329794;0;-3;-5;-2;-3;-4;-2;-1
1267329794;0;0;1;-1;-2;1;-1;-1
1267330482;-2;1;0;2;1;0;0;-2
1267330482;0;-1;-1;1;-2;-2;0;-1
1267352388;-2;0;0;1;-1;-2;-1;-2
1267352388;-1;2;-1;-1;-1;0;-1;-3
1267353022;0;-1;0;-2;-3;-3;-2;-1
1267353022;1;2;-1;-1;-1;-1;0;-1
1267374699;-2;0;0;-2;1;1;0;-1
1267374699;-1;-1;-1;0;-3;-1;0;0
1267375605;0;-1;-3;-1;1;0;-1;1
1267375605;-2;-5;-4;-1;-12;-4;-3;-1
1267389804;-1;1;1;-2;-1;0;1;0
1267389804;-2;2;3;0;6;3;0;-1
1267390545;-3;-4;-1;-2;-2;0;-3;-1
1267390545;2;4;0;-1;2;-3;-1;0
1267412142;-1;-3;0;-1;-3;0;0;-1
1267412142;-1;-2;-1;0;-5;-4;-3;-3
1267412925;0;0;-1;3;0;-1;0;0
1267412925;-3;-2;1;-1;0;0;1;-1
1267434677;-2;0;2;1;-1;-1;-1;-1
1267434677;-1;-3;-1;-1;2;1;-1;0
1267435474;1;1;-2;-2;-3;-1;-1;-2
1267435474;-1;-2;-1;-1;1;1;1;-1
1267449625;-1;1;-1;0;-2;2;0;-1
1267449625;-1;-4;-1;-2;2;-2;1;0
1267450439;-2;-3;-2;-2;-2;-1;0;-2
1267450439;-2;1;-1;0;0;-1;-2;-2
1267472189;0;-6;-3;-3;1;-1;-3;0
1267472189;0;0;-1;0;4;1;-3;-2
1267473039;1;-1;0;-1;-11;-1;0;0
1267473039;-3;-2;-1;-1;-2;0;0;0
1267494707;-2;0;-2;1;3;-3;-1;-1
1267494707;-1;1;1;-2;-3;-2;0;2
1267495470;-3;0;-2;0;4;1;0;-1
1267495470;-2;0;-2;-1;0;-1;-1;-2
1267509686;3;0;1;2;-6;-2;-1;1
1267509686;1;0;-3;-2;0;-1;-1;-1
1267510426;1;1;1;0;2;0;1;-2
1267510426;-1;0;0;-3;-4;-2;-1;-2
1267532233;-1;-2;-1;-2;1;0;-1;-2
1267532233;-2;-1;-1;1;0;1;0;-1
1267532950;-1;1;1;-2;-4;-2;-2;0
1267532950;-2;-3;-2;0;1;0;-1;0
1267562860;-2;-1;-1;-3;-2;-1;-2;0
1267562860;0;1;0;0;-3;0;-1;0
1267563647;-1;1;1;0;1;-2;-2;-3
1267563647;-2;-1;-1;-2;-1;-2;-3;0
1267577865;1;-3;-2;-1;6;3;-1;-4
1267577865;-2;1;0;0;-8;-1;0;-2
1267578616;-3;-1;-2;-2;-3;-4;1;-1
1267578616;2;1;-2;0;3;0;-1;0
1267592140;-1;1;0;0;-7;0;-1;0
1267592140;-3;-2;1;-2;5;3;1;-1
1267593009;-1;-2;-4;0;-2;-1;-1;0
1267593009;0;3;1;0;-1;1;1;-2
1267614750;-3;-6;-4;0;3;0;-2;0
1267614750;-1;-4;-2;0;-3;-3;-3;-1
1267615493;-2;-1;1;-2;-2;-1;0;-1
1267615493;-1;-1;-1;-3;1;-1;-1;-1
1267629059;1;1;1;-1;-6;-2;-1;-2
1267629059;0;1;0;0;-1;-2;0;1
1267637290;2;1;1;-1;4;3;-1;0
1267637290;-1;-1;-1;1;-2;-2;-1;0
1267652252;0;-1;1;-2;2;-1;-2;0
1267652252;0;-1;-2;-2;-2;-2;-2;0
1267653139;0;-1;-3;-1;-1;-1;-3;-2
1267653139;-1;-2;-1;-3;-10;0;0;-3
1267674768;-3;-2;-1;-1;2;-2;3;0
1267674768;-1;2;-1;1;-2;1;2;-2
1267675502;1;1;-1;-1;5;4;0;1
1267675502;-1;-1;-3;1;-2;-2;-1;1
1267697881;-2;1;-3;0;-3;0;-3;0
1267697881;0;-1;1;-1;1;1;-2;-2
1267698642;1;-1;-2;-2;-2;-2;1;-2
1267698642;1;1;1;0;-1;-3;-2;-1
1267712078;-1;1;-1;-1;-1;-2;0;-1
1267712078;1;-1;-3;-3;0;1;1;1
1267712873;-1;-2;0;-2;-2;-1;0;-1
1267712873;-1;0;-1;1;-1;-1;0;0
1267734845;-1;-1;0;-1;1;0;0;-1
1267734845;1;-1;-1;0;-4;-2;-1;-1
1267735512;-1;1;0;0;-2;-1;-1;-1
1267735512;-3;-3;-2;0;5;0;-1;-3
1267748999;-1;1;0;-1;-7;0;-1;-1
1267748999;-4;-4;-3;-2;-4;1;0;-1
1267757292;2;-3;-1;-2;6;-2;-2;-1
1267757292;-1;0;0;-1;0;-1;0;0
1267772390;0;-1;0;0;4;0;-1;1
1267772390;-1;-1;1;-1;-1;-2;-2;-1
1267772945;-2;-3;-2;0;-1;0;1;-1
1267772945;-1;-2;1;-2;2;0;-2;-2
1267794826;-1;-1;-2;-1;-2;-1;-1;0
1267794826;0;0;-2;-2;0;-1;-2;0
1267795496;-1;-1;0;0;-2;-1;-1;-1
1267795496;-1;-2;-2;0;0;-1;-3;-1
1267809013;-1;-1;-1;-1;0;0;0;0
1267809013;0;0;0;-2;0;-1;-1;-2
1267817248;-4;-1;-1;-2;0;-1;-2;-1
1267817248;2;1;-2;0;-3;-1;0;2
1267832317;-3;-2;-2;-1;-3;-1;0;-3
1267832317;0;-2;-1;-2;6;-1;0;2
1267832960;-2;-3;-1;-1;-7;0;1;-2
1267832960;0;-2;0;-1;-5;-5;-2;-5
1267854713;3;-1;-1;-1;7;2;-1;5
1267854713;-1;-1;1;0;4;3;2;-4
1267855523;2;0;-3;0;1;-4;-1;2
1267855523;0;-2;0;-2;1;3;0;-1
1267877978;-1;-1;1;0;-4;-3;-4;0
1267877978;-1;-2;-2;0;-1;-4;1;0
1267878656;-3;0;-1;1;-3;-1;-1;3
1267878656;-2;-1;1;1;-3;0;1;-5
1267892272;2;-3;-2;-2;-1;-1;0;2
1267892272;-8;-4;-1;-1;-3;1;-4;5
1267892982;-2;-1;0;-1;0;-1;0;-6
1267892982;-3;0;0;0;-1;-3;1;0
1267914838;0;-1;-1;0;0;3;0;-2
1267914838;0;-1;-2;1;-1;-2;0;-2
1267915523;0;-1;-1;0;-2;-3;3;2
1267915523;-2;0;-2;-3;-1;-4;-5;-1
1267929060;-2;0;-1;-1;-2;0;1;-4
1267929060;1;1;-2;-1;-5;-6;-6;-2
1267937401;-3;-2;-1;2;1;3;2;-3
1267937401;1;0;0;-1;5;4;0;2
1267952246;-1;-1;-2;-2;-9;-1;0;-3
1267952246;0;-1;-2;2;-5;-7;3;-9
1267953004;-2;0;0;-1;5;4;-2;0
1267953004;2;0;0;-1;-1;-1;0;0
1267974622;-2;-2;0;-2;2;-4;0;-1
1267974622;1;0;0;1;-2;4;-2;1
1267975472;0;-1;-1;1;-1;-2;-3;-4
1267975472;-1;-1;-2;-1;-1;-3;-3;-2
1267998085;2;1;-2;-1;-2;0;1;0
1267998085;1;0;1;-1;2;2;-1;-1
1267998691;-4;-4;-1;-2;0;-3;-3;0
1267998691;1;-1;-2;-1;-4;0;2;2
1268012692;0;-2;1;1;-1;1;0;-6
1268012692;-2;-2;-1;-1;0;0;-2;5
1268013456;5;1;-3;1;2;0;-3;-1
1268013456;-2;-2;-1;0;-13;-2;4;1
1268034743;0;0;-2;0;3;-3;-3;-2
1268034743;-2;-2;-2;-2;0;0;-1;-6
1268035528;0;-2;1;-2;0;1;-3;1
1268035528;0;-2;-2;0;2;-1;-1;0
1268058017;-2;-2;1;0;-3;-2;0;0
1268058017;-1;0;-2;-3;-5;-1;-1;1
1268058690;0;1;-1;-3;-3;2;1;2
1268058690;-5;-3;-2;0;-2;-3;-4;-15
1268072215;-3;0;3;2;2;-2;-1;0
1268072215;2;-1;1;-2;2;1;0;1
1268072950;-2;-1;-2;0;-4;-1;-1;-3
1268072950;0;0;0;-2;2;2;-1;5
1268094637;-1;0;-3;-2;-3;1;-1;-1
1268094637;-1;0;2;0;-2;-2;0;-2
1268095435;1;0;0;0;1;-1;-1;-1
1268095435;-2;0;-1;-2;0;-1;-3;2
1268117909;-2;0;-1;0;-7;0;1;0
1268117909;0;-1;-3;-3;2;-1;-2;-2
1268118776;-1;-3;-3;-1;-4;-4;-4;-1
1268118776;-1;0;0;1;3;-1;-1;1
1268132322;-4;-2;1;-2;0;0;1;-10
1268132322;1;-1;-1;0;-5;-3;0;8
1268133049;-7;-1;-2;-1;3;1;1;-4
1268133049;-1;0;-2;-2;0;-1;1;-3
1268154836;0;-1;-1;-1;-1;-5;-5;2
1268154836;1;2;-3;-1;1;0;-1;3
1268155546;-1;-1;0;-1;2;-2;-2;-1
1268155546;-1;-1;0;-1;1;1;0;3
1268177927;-4;0;-1;0;0;0;0;-1
1268177927;0;0;0;1;4;0;1;-2
1268178680;1;-1;-1;-1;-10;-4;0;2
1268178680;1;-1;0;-1;-2;1;0;-1
1268192177;0;0;-3;-1;5;0;-1;0
1268192177;-1;-1;0;2;-4;-2;-2;-2
1268192956;2;1;1;0;2;0;-1;1
1268192956;-2;-2;0;-1;-1;-2;-2;-2
1268214666;-1;0;0;-2;-4;-3;1;2
1268214666;2;0;1;1;1;-2;0;-7
1268215451;-11;-2;-3;-2;0;0;-1;-9
1268215451;6;-1;-2;-1;-2;-1;-1;10
1268238062;-8;-1;-1;0;0;0;0;-1
1268238062;5;-1;0;2;0;1;1;6
1268238732;-6;-2;0;-3;3;-2;0;-8
1268238732;-1;1;-2;0;-7;-5;-1;2
1268252327;1;-2;-1;-1;-4;6;-2;-2
1268252327;-3;2;-1;-2;1;-5;-3;-4
1268252979;1;1;1;1;-1;4;5;3
1268252979;0;1;0;-3;6;1;1;-1
1268274736;-1;-10;-3;-2;-5;-6;-2;0
1268274736;-9;0;0;-3;-4;-2;-4;-5
1268275552;5;0;-3;0;-1;-6;0;0
1268275552;-2;-1;0;1;1;4;0;-4
1268297894;0;2;0;-2;-4;-1;-1;0
1268297894;-2;-3;-1;-2;-2;1;0;-1
1268298697;-1;-2;0;-1;1;-3;-3;2
1268298697;1;-3;-1;0;0;0;-1;-7
1268312215;4;1;-2;-2;2;-2;0;11
1268312215;-2;-1;3;0;-9;0;1;4
1268313014;3;2;1;1;2;-2;-2;3
1268313014;-9;0;-1;0;-1;-1;-1;-5
1268334679;3;-2;-2;-1;6;2;0;-5
1268334679;0;0;-2;-2;-1;0;-2;-4
1268335525;2;2;2;-1;-6;0;-1;2
1268335525;-2;-6;-1;2;0;-1;0;2
1268358179;-4;3;-2;-1;-4;-5;-1;-3
1268358179;-2;0;-2;0;-1;1;1;-2
1268358725;2;1;-1;-1;0;-4;-3;0
1268358725;-3;0;1;-2;7;2;-2;-1
1268372340;-3;2;-2;0;-10;-2;-4;-5
1268372340;0;0;-1;-1;-4;-3;-3;-2
1268373055;0;0;-2;-3;3;3;1;3
1268373055;-2;2;-5;-5;-5;-9;-3;-2
1268394770;5;-5;1;3;6;11;3;5
1268394770;-5;1;-2;-2;-1;-3;0;-7
1268395580;-2;-4;-2;0;-6;-2;-1;7
1268395580;3;-3;-1;-1;-3;-6;0;0
1268418040;-1;3;2;-3;1;-1;-1;-2
1268418040;0;1;-1;-3;2;-2;0;0
1268418728;-4;-6;-2;-1;-2;-2;0;-5
1268418728;0;0;0;1;0;2;-3;-3
1268432355;1;9;3;1;-3;-4;1;3
1268432355;-1;-3;-1;2;3;2;1;-1
1268433176;-1;-2;-2;1;6;0;-1;-2
1268433176;1;-26;-1;-3;-17;-2;-1;0
1268454861;-10;1;-2;-2;2;-3;-2;-2
1268454861;0;-3;-2;-3;4;0;0;1
1268455576;4;5;-3;-1;-1;-1;2;-1
1268455576;1;7;0;0;3;2;0;2
1268478043;-3;-6;2;2;-4;-4;-2;-2
1268478043;-3;-5;-3;-6;-3;1;-2;1
1268478743;-1;-3;1;1;-1;2;-1;0
1268478743;1;3;2;0;1;1;1;0
1268500545;-1;-5;-3;0;-4;-4;-2;-4
1268500545;0;13;2;5;1;0;0;1
1268501240;2;-15;-3;-7;-5;1;-3;3
1268501240;-7;7;0;1;-1;-1;0;-6
1268514865;1;-13;-3;-1;-12;-4;-1;2
1268514865;1;2;3;2;8;3;4;1
1268515629;0;3;1;0;-6;-4;-2;-1
1268515629;0;-1;-4;-9;5;3;0;3
1268538005;1;4;1;-1;4;2;0;0
1268538005;-1;-2;-1;-1;-7;-5;-2;1
1268538698;-7;-10;-8;2;-6;-1;0;-5
1268538698;0;8;11;2;0;-1;-3;-3
1268551700;6;13;-22;-23;14;6;3;1
1268551700;-8;-29;2;-1;-8;-1;-3;-4
1268559852;2;22;3;-3;1;0;-1;-3
1268559852;0;-3;2;10;-3;1;-2;-1
1268574699;2;5;2;0;-1;-2;-2;0
1268574699;1;-2;-5;-4;1;-2;0;0
1268575480;0;-2;-1;3;-8;-3;0;-6
1268575480;-1;-1;-5;0;5;1;2;9
1268597949;-2;-7;0;1;-3;-2;-3;-4
1268597949;4;6;0;0;5;-1;-1;-1
1268598690;-9;-3;4;1;0;2;2;-2
1268598690;5;7;2;-3;-5;-8;-2;2
1268611686;-5;-4;0;3;-1;0;2;-2
1268611686;2;4;4;3;-1;-1;-2;1
1268619720;2;3;-5;-4;8;1;0;1
1268619720;-3;6;2;-4;-9;-1;2;-3
1268634760;1;-9;2;1;-2;-1;-4;2
1268634760;1;-6;0;1;-3;-2;-3;-1
1268635510;1;12;0;-3;0;0;0;1
1268635510;-2;-13;-5;6;2;-3;-3;-2
1268657945;0;-2;-4;-3;7;8;0;0
1268657945;-4;12;1;-1;-6;-2;-1;-6
1268658840;-1;-30;0;-4;-2;-2;-5;8
1268658840;-5;-8;-14;-3;-5;-6;-1;-5
1268671778;8;9;5;5;-5;-5;-3;-3
1268671778;-3;-6;-1;-3;4;3;1;-1
1268679623;-1;-8;-1;0;-2;-2;-3;-2
1268679623;2;17;4;-1;2;0;-1;-3
1268694895;-6;-7;1;-1;-2;-3;0;-2
1268694895;3;3;-2;5;0;-1;-1;1
1268695577;-1;0;-1;-6;-3;-2;0;-3
1268695577;0;-5;-12;-13;7;6;2;4
1268718054;-2;12;6;-1;0;-2;0;-4
1268718054;-1;7;-1;-3;0;-2;1;2
1268718704;-2;2;3;10;-6;-3;2;-1
1268718704;-2;-11;6;2;-4;-2;-2;-1
1268731755;-5;-13;-11;-2;4;-5;-2;1
1268731755;3;0;0;0;-4;-1;-3;6
1268739779;-1;2;6;15;11;4;2;1
1268739779;0;13;-2;-13;-1;-1;3;1
1268754745;-3;-11;0;5;-7;-2;-2;-3
1268754745;0;-4;6;6;-2;-4;-4;2
1268755668;0;10;7;-7;-1;-1;-3;0
1268755668;-2;-3;-34;-39;4;4;-1;-2
1268777934;0;-4;4;8;-4;-5;-2;1
1268777934;-6;-4;-6;-5;4;2;4;-3
1268778706;2;18;1;12;0;0;0;0
1268778706;-1;-6;15;16;-2;1;-3;-9
1268791629;-2;1;-1;-9;0;-3;3;9
1268791629;-1;3;-5;2;-3;-2;-3;-3
1268799688;0;-11;-5;-5;-2;-4;-3;-4
1268799688;1;-1;1;7;1;-1;0;0
1268814755;1;3;-1;0;4;1;0;-3
1268814755;-2;2;4;0;-14;-2;1;-2
1268815549;-3;-10;-2;-6;0;-1;1;0
1268815549;3;-2;10;4;5;0;-1;3
1268837875;3;19;6;3;-2;0;-2;-3
1268837875;-3;-22;-10;-10;5;0;-1;-2
1268838652;-3;12;-15;-23;-4;-2;0;-2
1268838652;3;2;4;10;-4;-3;-1;2
1268851507;-2;-9;1;2;-3;-2;-2;0
1268851507;5;19;9;11;2;2;-1;0
1268859809;-1;-4;-6;-5;-1;-2;0;-1
1268859809;-6;-6;3;12;-2;0;-2;0
1268874699;2;6;0;-7;-3;1;-1;-3
1268874699;-5;-5;-12;-5;-2;0;-2;-11
1268875483;2;1;1;5;-2;1;1;7
1268875483;-2;3;-4;2;-3;-3;1;-3
1268897886;-2;-10;5;5;1;-2;-2;2
1268897886;-1;5;-4;-4;3;0;-2;0
1268898712;4;1;12;1;-11;-1;1;0
1268898712;-1;-11;-8;0;4;-1;-2;1
1268920465;0;0;-1;1;-1;-1;-1;-4
1268920465;-14;-5;1;-2;-1;-2;-3;6
1268921176;0;3;-2;0;1;-2;-1;-3
1268921176;0;2;5;-2;-3;-1;-2;1
1268934685;3;-1;-4;0;0;2;-2;2
1268934685;3;-2;-2;-1;2;-3;2;0
1268935498;-1;-10;-4;-4;0;0;-2;0
1268935498;-3;-2;5;8;-5;-1;0;-2
1268958059;-4;-5;-7;-11;-5;-4;-4;-4
1268958059;4;-9;0;-2;-3;4;0;2
1268958773;-2;-2;-1;-1;1;-7;-1;-2
1268958773;2;2;3;-3;2;2;-1;-2
1268980436;-5;5;1;4;-4;-2;-2;-11
1268980436;0;-5;-2;0;1;0;-1;-1
1268981195;3;7;1;2;0;0;-3;8
1268981195;-2;-7;-1;1;3;-2;-1;0
1268994722;-2;-6;-3;-1;-10;-2;0;2
1268994722;2;1;1;-2;2;-3;-1;-2
1268995527;0;0;2;0;5;1;-2;-8
1268995527;1;0;-8;-2;-1;-2;-1;1
1269017890;-1;-1;6;0;3;0;0;2
1269017890;1;0;-2;-2;0;0;1;-1
1269018661;-5;-3;-5;1;1;-1;-3;-3
1269018661;-5;-18;0;-3;-4;-1;-1;-2
1269040468;4;-2;-4;-1;6;3;1;7
1269040468;-11;-2;-2;-1;-9;-4;-5;-1
1269041233;0;-4;1;2;7;4;2;-1
1269041233;1;-2;-3;-2;-8;-2;-5;-3
1269054812;2;4;1;0;-4;-3;3;3
1269054812;-1;-1;-1;-2;9;1;-1;-1
1269055565;-1;-4;-2;-2;-5;-1;1;0
1269055565;-2;0;-3;1;0;-4;-2;-2
1269077936;-5;4;4;-1;0;1;0;-4
1269077936;3;-5;-7;-1;2;0;0;-2
1269078676;-2;0;1;0;2;-1;-2;-5
1269078676;1;5;3;1;-1;1;1;1
1269100423;0;-3;-2;-6;-1;-2;-1;-1
1269100423;3;0;0;-4;-4;-1;0;-2
1269101185;0;-5;-2;-1;-3;-2;-1;2
1269101185;0;3;1;1;1;-1;0;0
1269114706;-3;-6;0;5;5;2;2;-1
1269114706;0;1;-3;1;-9;-4;-1;0
1269115498;-1;-4;-2;1;6;1;-1;-1
1269115498;0;9;1;1;-5;-2;0;1
1269137926;0;1;-6;-8;3;0;-1;-1
1269137926;0;2;-2;0;2;-2;0;-1
1269138701;-1;-3;1;-1;-5;-2;0;-4
1269138701;-2;-1;-7;-3;2;-2;0;-1
1269160400;-1;-2;-1;2;-2;-1;-1;2
1269160400;-6;-1;-2;0;-3;-1;-5;-16
1269161183;-5;6;-3;-2;2;1;-5;8
1269161183;-2;-1;2;0;4;1;-3;-5
1269174743;-1;-1;-2;0;-11;3;0;-3
1269174743;3;1;2;3;-2;2;1;2
1269175527;2;7;3;0;7;-1;1;-1
1269175527;-2;-4;-3;-5;2;1;2;2
1269197907;-2;1;-3;-4;-5;-6;-2;-5
1269197907;-1;2;3;0;-4;0;-4;4
1269198670;0;-5;1;1;-3;-5;1;-3
1269198670;1;-1;4;1;-6;-7;-2;2
1269220499;0;-1;-6;6;4;1;-1;-2
1269220499;-3;5;-4;-9;2;-1;1;3
1269221267;-2;-3;-2;-3;-3;-1;-1;-4
1269221267;0;3;3;-1;-3;0;-1;-2
1269234442;-1;-14;-3;-1;-3;-4;-2;2
